ConceptID;Estado;Término Preferido;Términos Sinónimos;Término Abreviado;Observación;Sensibilidad;Creación Nombre;Revisado;Consultar;Etiquetas;ConceptID Fármacos - Sustancia ¦ Preferido Fármacos - Sustancia ¦ Orden ¦ Estado;Comercializado;ConceptID SNM ¦ Preferido SNM ¦ Tipo de Relación ¦ Grupo;CIE-10 ¦ Tipo de Relación
663021000167108;Vigente;carvedilol;;;;Insensible;Autogenerado;Si;No; • Observatorio de precios; • 656391000167106 ¦ carvedilol ¦ 1 ¦ Vigente ;Si; • 108551001 ¦ carvedilol ¦ es un[a] ¦ 0;
663031000167105;Vigente;progesterona;;;;Insensible;Autogenerado;No;No;; • 650671000167103 ¦ progesterona ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663041000167102;Vigente;esomeprazol;;;;Insensible;Autogenerado;Si;No;; • 655561000167100 ¦ esomeprazol ¦ 1 ¦ Vigente ;Si; • 317331009 ¦ esomeprazol ¦ es un[a] ¦ 0;
663051000167104;Vigente;promolato;;;;Insensible;Autogenerado;No;No;; • 656821000167103 ¦ promolato ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663061000167101;Vigente;insulina humana NPH + insulina humana soluble;;;;Insensible;Autogenerado;Si;No; • Observatorio de precios;" • 650411000167109 ¦ insulina humana soluble ¦ 2 ¦ Vigente 
 • 647791000167106 ¦ insulina humana NPH ¦ 1 ¦ Vigente ";Si; • 417535000 ¦ insulina isófana humana bifásica ¦ es un[a] ¦ 0;
663071000167107;Vigente;selenio;;;;Insensible;Autogenerado;No;No;; • 649001000167108 ¦ selenio ¦ 1 ¦ Vigente ;Si; • 350057002 ¦ selenio ¦ es un[a] ¦ 0;
663081000167109;Vigente;medroxiprogesterona;;;;Insensible;Autogenerado;Si;No;; • 653151000167105 ¦ medroxiprogesterona ¦ 1 ¦ Vigente ;Si; • 36621009 ¦ medroxiprogesterona ¦ es un[a] ¦ 0;
663091000167106;Vigente;epirubicina;;;;Insensible;Autogenerado;Si;No;; • 649831000167105 ¦ epirubicina ¦ 1 ¦ Vigente ;Si; • 349848009 ¦ epirubicina ¦ es un[a] ¦ 0;
663101000167104;Vigente;dienogest + estradiol valerato;;;;Insensible;Autogenerado;Si;No;;" • 656811000167108 ¦ estradiol valerato ¦ 2 ¦ Vigente 
 • 653271000167108 ¦ dienogest ¦ 1 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663111000167102;Vigente;anidulafungina;;;;Insensible;Autogenerado;Si;No;; • 649751000167106 ¦ anidulafungina ¦ 1 ¦ Vigente ;Si; • 421904007 ¦ anidulafungina ¦ es un[a] ¦ 0;
663121000167107;Vigente;acetónido de fluocinolona + ciprofloxacino;;;;Insensible;Autogenerado;Si;No;;" • 648071000167108 ¦ ciprofloxacino ¦ 2 ¦ Vigente 
 • 655161000167109 ¦ acetónido de fluocinolona ¦ 1 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663131000167109;Vigente;ergocalciferol;;;;Insensible;Autogenerado;Si;No;; • 651121000167100 ¦ ergocalciferol ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663141000167101;Vigente;enalapril;;;;Insensible;Autogenerado;Si;No;; • 650261000167107 ¦ enalapril ¦ 1 ¦ Vigente ;Si; • 15222008 ¦ enalapril ¦ es un[a] ¦ 0;
663151000167103;Vigente;emtricitabina + tenofovir disoproxil fumarato;;;;Insensible;Autogenerado;Si;No;;" • 648761000167100 ¦ emtricitabina ¦ 1 ¦ Vigente 
 • 657461000167105 ¦ tenofovir disoproxil fumarato ¦ 2 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663161000167100;Vigente;epinastina;;;;Insensible;Autogenerado;Si;No;; • 649681000167108 ¦ epinastina ¦ 1 ¦ Vigente ;Si; • 407069001 ¦ epinastina ¦ es un[a] ¦ 0;
663171000167106;Vigente;entecavir;;;;Insensible;Autogenerado;Si;No;; • 650011000167104 ¦ entecavir ¦ 1 ¦ Vigente ;Si; • 416248007 ¦ entecavir ¦ es un[a] ¦ 0;
663181000167108;Vigente;atropina sulfato + papaverina;;;;Insensible;Autogenerado;No;No;;" • 658101000167103 ¦ papaverina ¦ 2 ¦ Vigente 
 • 648451000167108 ¦ atropina sulfato ¦ 1 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663191000167105;Vigente;bexaroteno;;;;Insensible;Autogenerado;No;No;; • 658211000167108 ¦ bexaroteno ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663201000167107;Vigente;enbucrilato;;;;Insensible;Autogenerado;Si;No;; • 648931000167107 ¦ enbucrilato ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663211000167109;Vigente;enalapril + hidroclorotiazida;;;;Insensible;Autogenerado;Si;No;;" • 650261000167107 ¦ enalapril ¦ 1 ¦ Vigente 
 • 648411000167109 ¦ hidroclorotiazida ¦ 2 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663221000167104;Vigente;sucralfato;;;;Insensible;Autogenerado;No;No;; • 650961000167103 ¦ sucralfato ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663231000167102;Vigente;prasugrel;;;;Insensible;Autogenerado;No;No;; • 656991000167105 ¦ prasugrel ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663241000167105;Vigente;pramipexol;;;;Insensible;Autogenerado;No;No;; • 656061000167104 ¦ pramipexol ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663251000167108;Vigente;ácido cromoglícico;;;;Insensible;Autogenerado;No;No;; • 649221000167109 ¦ ácido cromoglícico ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663261000167106;Vigente;testosterona enantato;;;;Insensible;Autogenerado;No;No;; • 651751000167105 ¦ testosterona enantato ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663271000167100;Vigente;plantago ovata extracto;;;;Insensible;Autogenerado;No;No;; • 658321000167109 ¦ plantago ovata extracto ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663281000167103;Vigente;sotalol;;;;Insensible;Autogenerado;No;No;; • 655251000167101 ¦ sotalol ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663291000167101;Vigente;antazolina + bacitracina + neomicina + xilometazolina;;;;Insensible;Autogenerado;Si;No; • Antibiótico;" • 651641000167100 ¦ bacitracina ¦ 2 ¦ Vigente 
 • 653301000167106 ¦ neomicina ¦ 3 ¦ Vigente 
 • 650531000167101 ¦ antazolina ¦ 1 ¦ Vigente 
 • 647601000167106 ¦ xilometazolina ¦ 4 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663301000167102;Vigente;ixabepilona;;;;Insensible;Autogenerado;Si;No;; • 657071000167107 ¦ ixabepilona ¦ 1 ¦ Vigente ;Si; • 429022006 ¦ ixabepilona ¦ es un[a] ¦ 0;
663311000167100;Vigente;sorafenib;;;;Insensible;Autogenerado;No;No;; • 655871000167108 ¦ sorafenib ¦ 1 ¦ Vigente ;Si; • 420681006 ¦ sorafenib ¦ es un[a] ¦ 0;
663321000167105;Vigente;exemestano;;;;Insensible;Autogenerado;Si;No;; • 649401000167102 ¦ exemestano ¦ 1 ¦ Vigente ;Si; • 116115004 ¦ exemestano ¦ es un[a] ¦ 0;
663331000167107;Vigente;everolimus;;;;Insensible;Autogenerado;Si;No;; • 649261000167102 ¦ everolimus ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663341000167104;Vigente;etravirina;;;;Insensible;Autogenerado;Si;No;; • 649301000167106 ¦ etravirina ¦ 1 ¦ Vigente ;Si; • 432221004 ¦ etravirina ¦ es un[a] ¦ 0;
663351000167101;Vigente;cefepima;;;;Insensible;Autogenerado;Si;No; • Antibiótico; • 656081000167107 ¦ cefepima ¦ 1 ¦ Vigente ;Si; • 370371004 ¦ cefepima ¦ es un[a] ¦ 0;
663361000167103;Vigente;rivaroxabán;;;;Insensible;Autogenerado;No;No;; • 654351000167109 ¦ rivaroxabán ¦ 1 ¦ Vigente ;Si; • 442539005 ¦ rivaroxabán ¦ es un[a] ¦ 0;
663371000167109;Vigente;rivastigmina;;;;Insensible;Autogenerado;No;No;; • 653781000167101 ¦ rivastigmina ¦ 1 ¦ Vigente ;Si; • 323368009 ¦ rivastigmina ¦ es un[a] ¦ 0;
663381000167106;Vigente;rituximab;;;;Insensible;Autogenerado;No;No;; • 654211000167101 ¦ rituximab ¦ 1 ¦ Vigente ;Si; • 108809004 ¦ rituximab ¦ es un[a] ¦ 0;
663391000167108;Vigente;sulfasalazina;;;;Insensible;Autogenerado;No;No;; • 651691000167109 ¦ sulfasalazina ¦ 1 ¦ Vigente ;Si; • 45844004 ¦ sulfasalazina ¦ es un[a] ¦ 0;
663401000167106;Vigente;ritonavir;;;;Insensible;Autogenerado;No;No;; • 654311000167105 ¦ ritonavir ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663411000167108;Vigente;etomidato;;;;Insensible;Autogenerado;Si;No;; • 648791000167105 ¦ etomidato ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663421000167103;Vigente;rifampicina;;;;Insensible;Autogenerado;No;No;; • 651771000167102 ¦ rifampicina ¦ 1 ¦ Vigente ;Si; • 29175007 ¦ rifampicina ¦ es un[a] ¦ 0;
663431000167101;Vigente;etonogestrel;;;;Insensible;Autogenerado;Si;No;; • 648891000167103 ¦ etonogestrel ¦ 1 ¦ Vigente ;Si; • 326451000 ¦ etonogestrel ¦ es un[a] ¦ 0;
663441000167109;Vigente;meglumina ioxitalamato;;;;Insensible;Autogenerado;Si;No;; • 654441000167101 ¦ meglumina ioxitalamato ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663451000167107;Vigente;sugammadex;;;;Insensible;Autogenerado;No;No;; • 656541000167106 ¦ sugammadex ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663461000167105;Vigente;etofenamato;;;;Insensible;Autogenerado;Si;No;; • 648701000167104 ¦ etofenamato ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663471000167104;Vigente;ribavirina;;;;Insensible;Autogenerado;No;No;; • 652781000167109 ¦ ribavirina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663481000167102;Vigente;carbonato de calcio + hidróxido de aluminio + hidróxido de magnesio;;;;Insensible;Autogenerado;Si;No;;" • 648201000167108 ¦ hidróxido de aluminio ¦ 2 ¦ Vigente 
 • 655451000167102 ¦ carbonato de calcio ¦ 1 ¦ Vigente 
 • 648021000167109 ¦ hidróxido de magnesio ¦ 3 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663491000167100;Vigente;metformina + saxagliptina;;;;Insensible;Autogenerado;No;No;;" • 655031000167104 ¦ saxagliptina ¦ 2 ¦ Vigente 
 • 655321000167104 ¦ metformina ¦ 1 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663501000167105;Vigente;etinilestradiol + levonorgestrel;;;;Insensible;Autogenerado;Si;No; • Observatorio de precios;" • 657281000167103 ¦ etinilestradiol ¦ 1 ¦ Vigente 
 • 657741000167100 ¦ levonorgestrel ¦ 2 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663511000167107;Vigente;etopósido;;;;Insensible;Autogenerado;Si;No;; • 656201000167105 ¦ etopósido ¦ 1 ¦ Vigente ;Si; • 56928005 ¦ etopósido ¦ es un[a] ¦ 0;
663521000167102;Vigente;etoricoxib;;;;Insensible;Autogenerado;Si;No;; • 648331000167108 ¦ etoricoxib ¦ 1 ¦ Vigente ;Si; • 395292007 ¦ etoricoxib ¦ es un[a] ¦ 0;
663531000167100;Vigente;risperidona;;;;Insensible;Autogenerado;No;No;; • 651871000167106 ¦ risperidona ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663541000167108;Vigente;sulbutiamina;;;;Insensible;Autogenerado;No;No;; • 656471000167102 ¦ sulbutiamina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663551000167106;Vigente;ácido risedrónico;;;;Insensible;Autogenerado;Si;No;; • 651971000167104 ¦ ácido risedrónico ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663561000167109;Vigente;rifaximina;;;;Insensible;Autogenerado;No;No; • Antibiótico; • 651891000167105 ¦ rifaximina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663571000167103;Vigente;riluzol;;;;Insensible;Autogenerado;No;No;; • 654191000167100 ¦ riluzol ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663581000167101;Vigente;colágeno hidrolizado;;;;Insensible;Autogenerado;No;No;; • 652391000167105 ¦ colágeno hidrolizado ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663591000167104;Vigente;melfalán;;;;Insensible;Autogenerado;Si;No;; • 655441000167100 ¦ melfalán ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663601000167109;Vigente;árnica;;;;Insensible;Autogenerado;Si;No;; • 647651000167107 ¦ árnica ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663611000167106;Vigente;roxitromicina;;;;Insensible;Autogenerado;No;No; • Antibiótico; • 654921000167101 ¦ roxitromicina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663621000167101;Vigente;sulpirida;;;;Insensible;Autogenerado;No;No;; • 656231000167100 ¦ sulpirida ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663631000167104;Vigente;rosuvastatina;;;;Insensible;Autogenerado;No;No; • Observatorio de precios; • 654671000167108 ¦ rosuvastatina ¦ 1 ¦ Vigente ;Si; • 406436002 ¦ rosuvastatina ¦ es un[a] ¦ 0;
663641000167107;Vigente;ácido salicílico + alquitrán de hulla;;;;Insensible;Autogenerado;No;No;;" • 649651000167103 ¦ alquitrán de hulla ¦ 2 ¦ Vigente 
 • 652181000167105 ¦ ácido salicílico ¦ 1 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663651000167105;Vigente;ácido ascórbico + colecalciferol + retinol;;;;Insensible;Autogenerado;Si;No;;" • 648081000167105 ¦ colecalciferol ¦ 2 ¦ Vigente 
 • 652881000167101 ¦ ácido ascórbico ¦ 1 ¦ Vigente 
 • 655351000167108 ¦ retinol ¦ 3 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663661000167108;Vigente;lidocaína + sulfatiazol sódico;;;;Insensible;Autogenerado;Si;No;;" • 657111000167102 ¦ lidocaína ¦ 1 ¦ Vigente 
 • 652311000167102 ¦ sulfatiazol sódico ¦ 2 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663671000167102;Vigente;rupatadina;;;;Insensible;Autogenerado;No;No;; • 654901000167109 ¦ rupatadina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663681000167100;Vigente;melatonina;;;;Insensible;Autogenerado;Si;No;; • 654511000167103 ¦ melatonina ¦ 1 ¦ Vigente ;Si; • 116523008 ¦ melatonina ¦ es un[a] ¦ 0;
663691000167103;Vigente;sulfato de magnesio;;;;Insensible;Autogenerado;No;No;; • 651211000167103 ¦ sulfato de magnesio ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663701000167103;Vigente;rizatriptán;;;;Insensible;Autogenerado;No;No;; • 653831000167105 ¦ rizatriptán ¦ 1 ¦ Vigente ;Si; • 108411001 ¦ rizatriptán ¦ es un[a] ¦ 0;
663711000167101;Vigente;liraglutida;;;;Insensible;Autogenerado;No;No;; • 656841000167109 ¦ liraglutida ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663721000167106;Vigente;pembrolizumab;;;;Insensible;Autogenerado;No;No;; • 652371000167106 ¦ pembrolizumab ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663731000167108;Vigente;romiplostim;;;;Insensible;Autogenerado;No;No;; • 653881000167109 ¦ romiplostim ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663741000167100;Vigente;ropinirol;;;;Insensible;Autogenerado;No;No;; • 654651000167100 ¦ ropinirol ¦ 1 ¦ Vigente ;Si; • 108473005 ¦ ropinirol ¦ es un[a] ¦ 0;
663751000167102;Vigente;quinapril;;;;Insensible;Autogenerado;No;No;; • 650251000167109 ¦ quinapril ¦ 1 ¦ Vigente ;Si; • 108578004 ¦ quinapril ¦ es un[a] ¦ 0;
663761000167104;Vigente;clormezanona + paracetamol;;;;Insensible;Autogenerado;No;No;;" • 658371000167108 ¦ paracetamol ¦ 2 ¦ Vigente 
 • 657921000167109 ¦ clormezanona ¦ 1 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663771000167105;Vigente;diatrizoato sódico + meglumina diatrizoato;;;;Insensible;Autogenerado;Si;No;;" • 654751000167108 ¦ meglumina diatrizoato ¦ 2 ¦ Vigente 
 • 651951000167107 ¦ diatrizoato sódico ¦ 1 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663781000167107;Vigente;quetiapina;;;;Insensible;Autogenerado;No;No; • Observatorio de precios; • 649821000167108 ¦ quetiapina ¦ 1 ¦ Vigente ;Si; • 108443001 ¦ quetiapina ¦ es un[a] ¦ 0;
663791000167109;Vigente;carbomer + manitol;;;;Insensible;Autogenerado;No;No;;" • 655511000167102 ¦ carbomer ¦ 1 ¦ Vigente 
 • 648751000167103 ¦ manitol ¦ 2 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663801000167108;Vigente;estradiol + medroxiprogesterona;;;;Insensible;Autogenerado;Si;No;;" • 653081000167104 ¦ estradiol ¦ 1 ¦ Vigente 
 • 653151000167105 ¦ medroxiprogesterona ¦ 2 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663811000167105;Vigente;protamina sulfato;;;;Insensible;Autogenerado;No;No;; • 656071000167105 ¦ protamina sulfato ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663821000167100;Vigente;estradiol + trimegestona;;;;Insensible;Autogenerado;Si;No;;" • 653081000167104 ¦ estradiol ¦ 1 ¦ Vigente 
 • 651861000167100 ¦ trimegestona ¦ 2 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663831000167103;Vigente;racecadotrilo;;;;Insensible;Autogenerado;No;No;; • 652441000167106 ¦ racecadotrilo ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663841000167106;Vigente;raloxifeno;;;;Insensible;Autogenerado;No;No;; • 652691000167100 ¦ raloxifeno ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663851000167109;Vigente;cianocobalamina + diclofenaco sódico + tiamina + piridoxina;;;;Insensible;Autogenerado;Si;No;;" • 649961000167106 ¦ diclofenaco sódico ¦ 2 ¦ Vigente 
 • 657701000167103 ¦ piridoxina ¦ 4 ¦ Vigente 
 • 653131000167104 ¦ tiamina ¦ 3 ¦ Vigente 
 • 651171000167101 ¦ cianocobalamina ¦ 1 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663861000167107;Vigente;estradiol + noretisterona;;;;Insensible;Autogenerado;Si;No;;" • 653081000167104 ¦ estradiol ¦ 1 ¦ Vigente 
 • 652321000167107 ¦ noretisterona ¦ 2 ¦ Vigente ";Si; • 424349004 ¦ estradiol + noretindrona ¦ es un[a] ¦ 0;
663871000167101;Vigente;fluorfosfato de sodio + fluoruro sódico;;;;Insensible;Autogenerado;No;No;;" • 653811000167103 ¦ fluorfosfato de sodio ¦ 1 ¦ Vigente 
 • 654371000167101 ¦ fluoruro sódico ¦ 2 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663881000167104;Vigente;rabeprazol;;;;Insensible;Autogenerado;No;No;; • 657591000167104 ¦ rabeprazol ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663891000167102;Vigente;fenobarbital + pipenzolato de bromuro;;;;Insensible;Autogenerado;No;No;;" • 653451000167101 ¦ fenobarbital ¦ 1 ¦ Vigente 
 • 653821000167108 ¦ pipenzolato de bromuro ¦ 2 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663901000167101;Vigente;caspofungina;;;;Insensible;Autogenerado;Si;No;; • 656451000167105 ¦ caspofungina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663911000167104;Vigente;propranolol;;;;Insensible;Autogenerado;No;No;; • 650541000167109 ¦ propranolol ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663921000167109;Vigente;estradiol;;;;Insensible;Autogenerado;Si;No;; • 653081000167104 ¦ estradiol ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663931000167106;Vigente;aripiprazol;;;;Insensible;Autogenerado;Si;No;; • 647681000167102 ¦ aripiprazol ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663941000167103;Vigente;hidróxido de aluminio + hidróxido de magnesio + simeticona;;;;Insensible;Autogenerado;Si;No;;" • 648021000167109 ¦ hidróxido de magnesio ¦ 2 ¦ Vigente 
 • 655611000167103 ¦ simeticona ¦ 3 ¦ Vigente 
 • 648201000167108 ¦ hidróxido de aluminio ¦ 1 ¦ Vigente ";Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663951000167100;Vigente;corifolitropina alfa;;;;Insensible;Autogenerado;Si;No;; • 649361000167105 ¦ corifolitropina alfa ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663961000167102;Vigente;ranitidina;;;;Insensible;Autogenerado;No;No;; • 650751000167103 ¦ ranitidina ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
663971000167108;Vigente;eszopiclona;;;;Insensible;Autogenerado;Si;No;; • 658691000167102 ¦ eszopiclona ¦ 1 ¦ Vigente ;Si; • 409421001 ¦ eszopiclona ¦ es un[a] ¦ 0;
663981000167105;Vigente;etambutol;;;;Insensible;Autogenerado;Si;No;; • 655731000167101 ¦ etambutol ¦ 1 ¦ Vigente ;Si; • 24450004 ¦ etambutol ¦ es un[a] ¦ 0;
663991000167107;Vigente;ranibizumab;;;;Insensible;Autogenerado;No;No;; • 652631000167101 ¦ ranibizumab ¦ 1 ¦ Vigente ;Si; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
