ConceptID;Estado;Término Preferido;Términos Sinónimos;Término Abreviado;Observación;Sensibilidad;Creación Nombre;Revisado;Consultar;Etiquetas;Sabor;Laboratorio Comercial;ISP;Bioequivalente;ConceptID Fármacos - Medicamento Clínico ¦ Preferido Fármacos - Medicamento Clínico ¦ Estado;ConceptID Fármacos - Familia de Productos ¦ Preferido Fármacos - Familia de Productos ¦ Estado;Comercializado;FFE;ConceptID SNM ¦ Preferido SNM ¦ Tipo de Relación ¦ Grupo;CIE-10 ¦ Tipo de Relación
828661000167104;Vigente;miafem comprimido recubierto (Andrómaco);;;;Sensible;Manual;No;No;;;9604 ¦ Laboratorios Andrómaco S.A.;;;691181000167107 ¦ drospirenona 3 mg + etinilestradiol 30 mcg comprimido ¦ Vigente ;795051000167106 ¦ miafem ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
828671000167105;Vigente;gelcain gel oral (Valma);;;;Sensible;Manual;No;No;;;9599 ¦ Laboratorio Valma Ltda.; • 20848 ¦ F-14200/14 ¦ GELCAIN GEL BUCAL 2%;;680801000167101 ¦ lidocaína 2% (20 mg/g) gel oral ¦ Vigente ;795351000167109 ¦ gelcain ¦ Vigente ;Si; • 9987 ¦ gel oral; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
828681000167107;Vigente;olanvitae 5 mg comprimido recubierto (Galenicum);;;;Sensible;Manual;No;No;;;9531 ¦ Galenicum Health Chile SpA; • 22324 ¦ F-21980/15 ¦ OLANVITAE COMPRIMIDOS RECUBIERTOS 5 mg (OLANZAPINA);;680541000167101 ¦ olanzapina 5 mg comprimido ¦ Vigente ;796391000167107 ¦ olanvitae ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
828691000167109;Vigente;tildiem 90 mg comprimido (Chemopharma);;;;Sensible;Manual;No;No;;;9577 ¦ Laboratorio Chemopharma S.A.; • 23417 ¦ F-3408/15 ¦ TILDIEM COMPRIMIDOS 90 mg;;681071000167105 ¦ diltiazem 90 mg comprimido ¦ Vigente ;798681000167100 ¦ tildiem ¦ Vigente ;Si; • 9840 ¦ comprimido; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
828701000167109;Vigente;famotidina 20 mg/2 mL solución inyectable (Sanderson);;;;Sensible;Manual;No;No;;;9594 ¦ Laboratorio Sanderson S.A.; • 20573 ¦ F-10881/16 ¦ FAMOTIDINA SOLUCIÓN INYECTABLE 20 mg/2 mL;;677201000167105 ¦ famotidina 20 mg/2 mL (10 mg/ mL) inyectable ¦ Vigente ;789341000167109 ¦ famotidina ¦ Vigente ;Si; • 9971 ¦ solución inyectable; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
828711000167106;Vigente;e - tec cápsula blanda (Tecnofarma);;;;Sensible;Manual;No;No;;;9690 ¦ Tecnofarma S.A.; • 20249 ¦ F-20947/14 ¦ E-TEC CÁPSULAS BLANDAS 1 g;;681031000167108 ¦ alfa tocoferol 1000 mg cápsula ¦ Vigente ;784901000167106 ¦ infor E ¦ Vigente ;Si; • 9946 ¦ cápsula blanda; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
828721000167101;Vigente;bleomicina 15 UI polvo liofilizado para solución inyectable (Fresenius Kabi);;;;Sensible;Manual;No;No;;;9573 ¦ Lab. Fresenius Kabi Chile Ltda.; • 19216 ¦ B-2134/15 ¦ BLEOMICINA LIOFILIZADO PARA SOLUCIÓN INYECTABLE 15 UI CON SOLVENTE;;696901000167107 ¦ bleomicina 15 UI inyectable ¦ Vigente ;784641000167100 ¦ bleomicina ¦ Vigente ;Si; • 10010 ¦ polvo liofilizado para solución inyectable; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
828731000167104;Vigente;miafem 20 comprimido recubierto (Andrómaco);;;;Sensible;Manual;No;No;;;9604 ¦ Laboratorios Andrómaco S.A.;;;688271000167106 ¦ drospirenona 3 mg + etinilestradiol 20 mcg comprimido ¦ Vigente ;775921000167109 ¦ miafem 20 ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
828741000167107;Vigente;neo - alertop solución oral (Lab Chile);;;;Sensible;Manual;No;No;;;9578 ¦ Laboratorio Chile S.A.;;;678381000167108 ¦ levocetirizina 2,5 mg/5 mL solución oral ¦ Vigente ;781921000167100 ¦ niofen neo ¦ Vigente ;Si; • 9965 ¦ solución oral; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
828751000167105;Vigente;mucosolvan forte jarabe (Boheringer I.);;;;Sensible;Manual;No;No;;;9481 ¦ Boehringer Ingelheim; • 22028 ¦ F-21091/14 ¦ MUCOSOLVAN FORTE 30 mg/5 mL;;672631000167104 ¦ ambroxol 30 mg/5 mL solución oral ¦ Vigente ;791601000167104 ¦ mucosolvan forte ¦ Vigente ;Si; • 9845 ¦ jarabe; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
828761000167108;Vigente;kaion retard cápsula con microgránulos de liberación prolongada (Andrómaco);;;;Sensible;Manual;No;No;;;9604 ¦ Laboratorios Andrómaco S.A.; • 21325 ¦ F-6793/15 ¦ KAION RETARD CÁPSULAS CON MICROGRÁNULOS DE LIBERACIÓN PROLONGADA;;679191000167104 ¦ cloruro de potasio 600 mg (potasio 8 mEq) cápsula liberación modificada ¦ Vigente ;784401000167101 ¦ kaion retard ¦ Vigente ;Si; • 9861 ¦ cápsula con microgránulos de liberación prolongada; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
828771000167102;Vigente;tapsin puro paracetamol comprimido (Maver);;;;Sensible;Manual;No;No;;;9616 ¦ Laboratorios Maver S.A.; • 23313 ¦ F-22075/15 ¦ TAPSIN PURO SIN CAFEÍNA COMPRIMIDOS 500 mg;;686341000167108 ¦ paracetamol 500 mg comprimido ¦ Vigente ;792351000167104 ¦ tapsin puro paracetamol ¦ Vigente ;Si; • 9840 ¦ comprimido; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
828781000167100;Vigente;femelle 20 fol comprimido recubierto (Gynopharm);;;;Sensible;Manual;No;No;;;9551 ¦ Gynopharm División (Recalcine);;;676011000167104 ¦ drospirenona 3 mg + etinilestradiol 20 mcg + levomefolato cálcico 451 mcg comprimido y levomefolato cálcico 451 mcg comprimido ¦ Vigente ;796961000167101 ¦ femelle 20 fol ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
828791000167103;Vigente;carbón activado 127 mg + sulfaguanidina 127 mg comprimido (Valma);;;;Sensible;Manual;No;No;;;9599 ¦ Laboratorio Valma Ltda.; • 19355 ¦ F-13863/14 ¦ CARBON SULFAGUANIDINA COMPRIMIDOS;;681201000167105 ¦ carbón activado 127 mg + sulfaguanidina 127 mg comprimido ¦ Vigente ;796991000167106 ¦ carbón activado + sulfaguanidina ¦ Vigente ;Si; • 9840 ¦ comprimido; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
828801000167104;Vigente;vinorelbina 50 mg/5 mL solución inyectable (Ebewe);;;;Sensible;Manual;No;No;;;9507 ¦ Ebewe Pharma Importado (Complex Oncology); • 23770 ¦ F-15546/16 ¦ VINORELBINA SOLUCIÓN INYECTABLE 50 mg/5 mL;;690121000167103 ¦ vinorelbina 50 mg/5 mL (10 mg/mL) inyectable ¦ Vigente ;797191000167106 ¦ vinorelbina ¦ Vigente ;Si; • 9971 ¦ solución inyectable; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
828811000167102;Vigente;mizonase cápsula blanda vaginal (Gynopharm);;;;Sensible;Manual;No;No;;;9551 ¦ Gynopharm División (Recalcine);;;676841000167107 ¦ miconazol 100 mg + tinidazol 150 mg cápsula vaginal ¦ Vigente ;807271000167101 ¦ mizonase ¦ Vigente ;Si; • 9923 ¦ cápsula blanda vaginal; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
828821000167107;Vigente;oftaler forte solución oftálmica (Nicolich);;;;Sensible;Manual;No;No;;;9657 ¦ Oftalmer Nicolich División (Saval); • 22313 ¦ F-2555/14 ¦ OFTALER FORTE SOLUCIÓN OFTÁLMICA 0,05%;;681341000167102 ¦ ketotifeno 0,05% (500 mcg/mL) colirio ¦ Vigente ;797181000167109 ¦ oftaler forte ¦ Vigente ;Si; • 9967 ¦ solución oftálmica; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
828831000167109;Vigente;sae adulto supositorio (Pasteur);;;;Sensible;Manual;No;No;;;9618 ¦ Laboratorios Pasteur Ltda.;;;691911000167103 ¦ adifenina 50 mg + propifenazona 440 mg supositorio ¦ Vigente ;775691000167103 ¦ sae adulto ¦ Vigente ;Si; • 9956 ¦ supositorio; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
828841000167101;Vigente;mizonase óvulo vaginal (Gynopharm);;;;Sensible;Manual;No;No;;;9551 ¦ Gynopharm División (Recalcine); • 21990 ¦ F-19365/12 ¦ MIZONASE ÓVULOS;;679761000167105 ¦ miconazol 100 mg + tinidazol 150 mg óvulo ¦ Vigente ;807271000167101 ¦ mizonase ¦ Vigente ;Si; • 9889 ¦ óvulo vaginal; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
828851000167103;Vigente;femiplus 20 comprimido recubierto (Silesia);;;;Sensible;Manual;No;No;;;9628 ¦ Laboratorios Silesia S.A.;;;688271000167106 ¦ drospirenona 3 mg + etinilestradiol 20 mcg comprimido ¦ Vigente ;797001000167101 ¦ femiplus 20 ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
828861000167100;Vigente;frenotos jarabe (Neumobiotics);;;;Sensible;Manual;No;No;;;9652 ¦ Neumobiotics División (Recalcine);;;681291000167104 ¦ clofedianol 25 mg/5 mL + clorfenamina 3 mg/5 mL + fenilefrina 5 mg/5 mL solución oral ¦ Vigente ;797071000167108 ¦ frenotos ¦ Vigente ;Si; • 9845 ¦ jarabe; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
828871000167106;Vigente;bicarbonato de sodio 2/3 molar solución inyectable (Fresenius Kabi);;;;Sensible;Manual;No;No;;;9573 ¦ Lab. Fresenius Kabi Chile Ltda.; • 19175 ¦ F-6139/15 ¦ BICARBONATO DE SODIO SOLUCIÓN INYECTABLE 5,6%;;679381000167103 ¦ bicarbonato de sodio 5,6% (56 mg/mL) inyectable ¦ Vigente ;769251000167102 ¦ bicarbonato de sodio ¦ Vigente ;Si; • 9971 ¦ solución inyectable; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
828881000167108;Vigente;fenax 120 mg comprimido recubierto (Andrómaco);;;;Sensible;Manual;No;No;;;9604 ¦ Laboratorios Andrómaco S.A.;" • 20597 ¦ F-22333/15 ¦ FENAX COMPRIMIDOS RECUBIERTOS 120 mg (FEXOFENADINA CLORHIDRATO)
 • 20596 ¦ F-8658/11 ¦ FENAX COMPRIMIDOS RECUBIERTOS 120 mg";;673421000167108 ¦ fexofenadina 120 mg comprimido ¦ Vigente ;798131000167109 ¦ fenax ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
828891000167105;Vigente;clarimax 500 mg comprimido recubierto (Andrómaco);;;;Sensible;Manual;No;No;;;9604 ¦ Laboratorios Andrómaco S.A.; • 19551 ¦ F-14037/14 ¦ CLARIMAX COMPRIMIDOS RECUBIERTOS 500 mg;;680971000167101 ¦ claritromicina 500 mg comprimido ¦ Vigente ;793361000167106 ¦ clarimax ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
828901000167106;Vigente;olivin 5 mg comprimido recubierto (Royal Pharma);;;;Sensible;Manual;No;No;;;9679 ¦ Royal Pharma S.A.; • 22331 ¦ F-21502/14 ¦ OLIVIN COMPRIMIDOS RECUBIERTOS 5 mg;;680541000167101 ¦ olanzapina 5 mg comprimido ¦ Vigente ;777171000167103 ¦ olivin ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
828911000167108;Vigente;tacni 1 mg cápsula (Lab Chile);;;;Sensible;Manual;No;No;;;9578 ¦ Laboratorio Chile S.A.; • 23281 ¦ F-21737/15 ¦ TACNI CÁPSULAS 1 mg (TACROLIMUS);;692331000167102 ¦ tacrolimús 1 mg cápsula ¦ Vigente ;797441000167105 ¦ tacni ¦ Vigente ;Si; • 10036 ¦ cápsula; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
828921000167103;Vigente;axasol óvulo vaginal (Silesia);;;;Sensible;Manual;No;No;;;9628 ¦ Laboratorios Silesia S.A.; • 19033 ¦ F-17930/15 ¦ AXASOL ÓVULOS 500 mg;;681481000167100 ¦ clotrimazol 500 mg óvulo ¦ Vigente ;777111000167107 ¦ axasol ¦ Vigente ;Si; • 9889 ¦ óvulo vaginal; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
828931000167101;Vigente;tacni 0,5 mg cápsula (Lab Chile);;;;Sensible;Manual;No;No;;;9578 ¦ Laboratorio Chile S.A.; • 23280 ¦ F-21738/15 ¦ TACNI CÁPSULAS 0,5 mg (TACROLIMUS);;680231000167107 ¦ tacrolimús 0,5 mg cápsula ¦ Vigente ;797441000167105 ¦ tacni ¦ Vigente ;Si; • 10036 ¦ cápsula; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
828941000167109;Vigente;dahlia 20 comprimido recubierto (ITF - labomed);;;;Sensible;Manual;No;No;;;9564 ¦ ITF - Labomed Farmacéutica Ltda.; • 19866 ¦ F-20253/13 ¦ DAHLIA 20 COMPRIMIDOS RECUBIERTOS;;688271000167106 ¦ drospirenona 3 mg + etinilestradiol 20 mcg comprimido ¦ Vigente ;797481000167103 ¦ dahlia 20 ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
828951000167107;Vigente;oftaler solución oftálmica (Nicolich);;;;Sensible;Manual;No;No;;;9657 ¦ Oftalmer Nicolich División (Saval); • 22314 ¦ F-14977/15 ¦ OFTALER SOLUCIÓN OFTÁLMICA 0,025%;;697431000167105 ¦ ketotifeno 0,025% (250 mcg/mL) colirio ¦ Vigente ;797211000167105 ¦ oftaler ¦ Vigente ;Si; • 9967 ¦ solución oftálmica; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
828961000167105;Vigente;vimpat 100 mg comprimido recubierto (Andrómaco);;;;Sensible;Manual;No;No;;;9604 ¦ Laboratorios Andrómaco S.A.;;;693421000167101 ¦ lacosamida 100 mg comprimido ¦ Vigente ;797221000167100 ¦ vimpat ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
828971000167104;Vigente;ciruelax minitabs comprimido recubierto (Garden House);;;;Sensible;Manual;No;No;;;9612 ¦ Laboratorios Garden House Chile S.A.; • 19527 ¦ N-484/15 ¦ CIRUELAX MINITABS COMPRIMIDOS RECUBIERTOS 75 mg;;692031000167104 ¦ cassia angustifolia extracto estandarizado 75 mg comprimido ¦ Vigente ;797421000167104 ¦ ciruelax minitabs ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
828981000167102;Vigente;femelle 20 comprimido recubierto (Gynopharm);;;;Sensible;Manual;No;No;;;9551 ¦ Gynopharm División (Recalcine);;;688271000167106 ¦ drospirenona 3 mg + etinilestradiol 20 mcg comprimido ¦ Vigente ;796981000167109 ¦ femelle 20 ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
828991000167100;Vigente;tacni 5 mg cápsula (Lab Chile);;;;Sensible;Manual;No;No;;;9578 ¦ Laboratorio Chile S.A.; • 23282 ¦ F-21736/15 ¦ TACNI CÁPSULAS 5 mg (TACROLIMUS);;690041000167108 ¦ tacrolimús 5 mg cápsula ¦ Vigente ;797441000167105 ¦ tacni ¦ Vigente ;Si; • 10036 ¦ cápsula; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
829001000167100;Vigente;t - inmun polvo para suspensión oral (Complex Therap);;;;Sensible;Manual;No;No;;;9494 ¦ Complex Therapeutics División (Recalcine); • 23270 ¦ F-16742/13 ¦ T- INMUN POLVO PARA SUSPENSIÓN ORAL 1 mg/mL;;681601000167107 ¦ tacrolimús 1 mg/mL suspensión oral ¦ Vigente ;783741000167105 ¦ T - nol ¦ Vigente ;Si; • 9807 ¦ polvo para suspensión oral; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
829011000167103;Vigente;versatis parche (Grünenthal);;;;Sensible;Manual;No;No;;;9549 ¦ Grünenthal Chilena Ltda.;;;681541000167106 ¦ lidocaína 5% (700 mg) parche ¦ Vigente ;781071000167102 ¦ versatis ¦ Vigente ;Si; • 10015 ¦ parche; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
829021000167108;Vigente;ciruelax forte comprimido recubierto (Garden House);;;;Sensible;Manual;No;No;;;9612 ¦ Laboratorios Garden House Chile S.A.;;;691861000167106 ¦ cassia angustifolia extracto estandarizado 125 mg comprimido ¦ Vigente ;797371000167105 ¦ ciruelax forte ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
829031000167105;Vigente;kaletra comprimido recubierto (Abbot);;;;Sensible;Manual;No;No;;;9451 ¦ Abbott Laboratories de Chile Ltda.;; • 21620 ¦ F-22199/15 ¦ LOPINAVIR / RITONAVIR 200/50 COMPRIMIDOS RECUBIERTOS;677631000167102 ¦ lopinavir 200 mg + ritonavir 50 mg comprimido ¦ Vigente ;795921000167101 ¦ kaletra ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
829041000167102;Vigente;zap 10 mg comprimido recubierto (Euromed);;;;Sensible;Manual;No;No;;;9611 ¦ Laboratorios Euromed Chile S.A.; • 23880 ¦ F-20549/13 ¦ ZAP COMPRIMIDOS 10 mg;;679661000167101 ¦ olanzapina 10 mg comprimido ¦ Vigente ;797411000167109 ¦ zap ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
829051000167104;Vigente;yasmin metafolin comprimido recubierto (Bayer);;;;Sensible;Manual;No;No;;;9469 ¦ Bayer S.A.; • 23859 ¦ F-19804/13 ¦ YASMIN METAFOLIN COMPRIMIDOS RECUBIERTOS;;676271000167101 ¦ drospirenona 3 mg + etinilestradiol 30 mcg + levomefolato cálcico 451 mcg comprimido y levomefolato cálcico 451 mcg comprimido ¦ Vigente ;796051000167103 ¦ yasmin metafolin ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
829061000167101;Vigente;pegasys 180 mcg/0,5 mL solución inyectable (Roche);;;;Sensible;Manual;No;No;;;9670 ¦ Productos Roche Ltda.;" • 22510 ¦ B-2349/13 ¦ PEGASYS SOLUCIÓN INYECTABLE 180 mcg/ 0,5 mL
 • 22509 ¦ B-2010/12 ¦ PEGASYS SOLUCIÓN INYECTABLE 180 mcg/ 0,5 mL";;680591000167105 ¦ peginterferón alfa 2a 180 mcg/0,5 mL (360 mcg/mL) inyectable ¦ Vigente ;795901000167109 ¦ pegasys ¦ Vigente ;Si; • 9971 ¦ solución inyectable; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
829071000167107;Vigente;tivicay comprimido recubierto (GSK);;;;Sensible;Manual;No;No;;;9544 ¦ Glaxo Smithkline Chile Farmacéutica Ltda.; • 23435 ¦ F-20463/13 ¦ TIVICAY COMPRIMIDOS RECUBIERTOS 50 mg;;680471000167105 ¦ dolutegravir 50 mg comprimido ¦ Vigente ;806031000167109 ¦ tivicay ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
829081000167109;Vigente;fusimed B emulsión tópica (Cassará);;;;Sensible;Manual;No;No;;;9488 ¦ Cassará División (D & M Pharma); • 20812 ¦ F-17880/14 ¦ FUSIMED-B EMULSIÓN TÓPICA;;690991000167103 ¦ ácido fusídico 2% (20 mg/g) + betametasona valerato 0,1% (1 mg/g) crema ¦ Vigente ;797281000167104 ¦ fusimed B ¦ Vigente ;Si; • 9805 ¦ emulsión tópica; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
829091000167106;Vigente;glicerina 3,5 g supositorio (Valma);;;;Sensible;Manual;No;No;;;9599 ¦ Laboratorio Valma Ltda.; • 20937 ¦ F-6378/15 ¦ GLICERINA SUPOSITORIOS 3,5 g;;680571000167106 ¦ glicerol 3,5 g supositorio ¦ Vigente ;806311000167104 ¦ glicerina ¦ Vigente ;Si; • 9956 ¦ supositorio; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
829101000167104;Vigente;elitos ET forte jarabe (Andrómaco);;;;Sensible;Manual;No;No;;;9604 ¦ Laboratorios Andrómaco S.A.; • 20296 ¦ F-13881/14 ¦ ELITOS ET FORTE JARABE;;690891000167108 ¦ clorfenamina 2 mg/5 mL + codeína 10 mg/5 mL + pseudoefedrina clorhidrato 30 mg/5 mL solución oral ¦ Vigente ;795951000167105 ¦ elitos ET forte ¦ Vigente ;Si; • 9845 ¦ jarabe; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
829111000167102;Vigente;flucloxacilina 250 mg/5 mL polvo para suspensión oral (Lab Chile);;;;Sensible;Manual;No;No;;;9578 ¦ Laboratorio Chile S.A.; • 20703 ¦ F-16091/12 ¦ FLUCLOXACILINA POLVO PARA JARABE 250 mg/5 mL;;680131000167100 ¦ flucloxacilina 250 mg/5 mL polvo para preparado oral ¦ Vigente ;794651000167101 ¦ flucloxacilina ¦ Vigente ;Si; • 9807 ¦ polvo para suspensión oral; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
829121000167107;Vigente;biocord cápsula blanda (Medipharm);;;;Sensible;Manual;No;No;;;9669 ¦ Productos Farmacéuticos Medipharm Ltda.;;;692631000167105 ¦ multivitamínico + sales minerales cápsula ¦ Vigente ;797771000167106 ¦ biocord ¦ Vigente ;Si; • 9946 ¦ cápsula blanda; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
829131000167109;Vigente;laxonarol cápsula blanda (Farmo Química);;;;Sensible;Manual;No;No;;;9523 ¦ Farmo Química del Pacífico S.A.; • 21449 ¦ F-13916/14 ¦ LAXONAROL CÁPSULAS BLANDAS 1,1 g;;678711000167103 ¦ vaselina 1,1 g cápsula ¦ Vigente ;797801000167109 ¦ laxonarol ¦ Vigente ;Si; • 9946 ¦ cápsula blanda; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
829141000167101;Vigente;fenburol 2 mg polvo liofilizado para solución inyectable (Alpes Chemie);;;;Sensible;Manual;No;No;;;9455 ¦ Alpes Chemie S.A.; • 20601 ¦ F-22748/16 ¦ FENBUROL LIOFILIZADO PARA SOLUCIÓN INYECTABLE 2 mg (REMIFENTANILO);;697901000167105 ¦ remifentanilo 2 mg inyectable ¦ Vigente ;797921000167105 ¦ fenburol ¦ Vigente ;Si; • 10010 ¦ polvo liofilizado para solución inyectable; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
829151000167103;Vigente;alcanfor pomada (Valma);;;;Sensible;Manual;No;No;;;9599 ¦ Laboratorio Valma Ltda.; • 18671 ¦ F-11677/16 ¦ POMADA ALCANFORADA AL 10%;;681831000167101 ¦ alcanfor 10% (100 mg/g) ungüento ¦ Vigente ;797631000167100 ¦ alcanfor ¦ Vigente ;Si; • 9978 ¦ pomada; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
829161000167100;Vigente;salicilato de metilo pomada (Valma);;;;Sensible;Manual;No;No;;;9599 ¦ Laboratorio Valma Ltda.; • 23002 ¦ F-11678/16 ¦ POMADA DE SALICILATO DE METILO AL 10%;;682321000167103 ¦ salicilato de metilo 10% (100 mg/g) ungüento ¦ Vigente ;798151000167103 ¦ salicilato de metilo ¦ Vigente ;Si; • 9978 ¦ pomada; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
829171000167106;Vigente;prednisona 5 mg comprimido (Andrómaco);;;;Sensible;Manual;No;No;;;9604 ¦ Laboratorios Andrómaco S.A.; • 22633 ¦ F-11350/06 ¦ PREDNISONA COMPRIMIDOS 5 mg;;682361000167105 ¦ prednisona 5 mg comprimido ¦ Vigente ;803441000167100 ¦ prednisona ¦ Vigente ;Si; • 9840 ¦ comprimido; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
829181000167108;Vigente;lamivudina 50 mg/5 mL solución oral (Indopharma);;;;Sensible;Manual;No;No;;;9557 ¦ Indopharma S.A.; • 21425 ¦ F-21224/14 ¦ LAMIVUDINA SOLUCIÓN ORAL 50 mg/5 mL ;;681281000167101 ¦ lamivudina 50 mg/5 mL solución oral ¦ Vigente ;796381000167105 ¦ lamivudina ¦ Vigente ;Si; • 9965 ¦ solución oral; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
829191000167105;Vigente;lipitor 40 mg comprimido recubierto (Pfizer);;;;Sensible;Manual;No;No;;;9591 ¦ Laboratorio Pfizer de Chile S.A.;" • 21568 ¦ F-21003/14 ¦ LIPITOR COMPRIMIDOS RECUBIERTOS 40 mg
 • 21569 ¦ F-73/12 ¦ LIPITOR COMPRIMIDOS RECUBIERTOS 40 mg";" • 18980 ¦ F-19644/12 ¦ ATORVASTATINA COMPRIMIDOS RECUBIERTOS 40 mg
 • 21080 ¦ F-13978/14 ¦ HIPOLIXAN COMPRIMIDOS RECUBIERTOS 40 mg
 • 23811 ¦ F-21120/14 ¦ VOLUNTA COMPRIMIDOS RECUBIERTOS 40 mg (ATORVASTATINA)
 • 21574 ¦ F-20490/13 ¦ LIPOTEN COMPRIMIDOS RECUBIERTOS 40 mg
 • 21578 ¦ F-12937/13 ¦ LIPOTROPIC COMPRIMIDOS RECUBIERTOS 40 mg
 • 21666 ¦ F-13954/14 ¦ LOWDEN COMPRIMIDOS RECUBIERTOS 40 mg
 • 22392 ¦ F-19731/12 ¦ ORVAKARE COMPRIMIDOS RECUBIERTOS 40 mg";678571000167100 ¦ atorvastatina 40 mg comprimido ¦ Vigente ;773931000167107 ¦ lipitor ¦ Vigente ;Si; • 9926 ¦ comprimido recubierto; • 373873005 ¦ producto biológico/farmacéutico ¦ es un[a] ¦ 0;
